"app_num"	"name"	"triggerIDs"	"actionIDs"	"id"	"installs_count"	"author"
"12402"	"Change the color of your lights when it starts raining"	"['374']"	"['651']"	"m5M6Fqpe"	"107"	"jujuforce"
"12403"	"Today's Weather SMS"	"['594']"	"['37']"	"JtbeRcAn"	"1"	"sirzyrion"
"12404"	"IF notification of current weather, high/low and sunset time."	"['594']"	"['37']"	"p8sLxMad"	"2"	"schrodinger212"
"12405"	"if weather, then gmail"	"['595']"	"['665']"	"N8T4HVWt"	"1"	"simiyuan"
"12406"	"Morning Weather Report Pushover"	"['594']"	"['1469']"	"vL3NAxi6"	"1"	"cfultz"
"12407"	"WEATHER REPORTS TO EMAIL"	"['594']"	"['45']"	"BCH6LQcJ"	"1"	"sethjohnson2015"
"12408"	"Weather forecast in Celcius"	"['594']"	"['37']"	"u5GqTyvg"	"1"	"zenistar"
"12409"	"Daily Weather Report"	"['594']"	"['45']"	"smBQC3Jd"	"1"	"jgoehl1669"
"12410"	"Tomorrow's Weather Report"	"['595']"	"['37']"	"JnUTWZA8"	"1"	"miles_g"
"12412"	"Tomorrow's weather at 8pm"	"['595']"	"['37']"	"Nx8zaZMt"	"1"	"mafundi"
"12413"	"Weather Notifications Every Morning"	"['594']"	"['1469']"	"aa75Zi6C"	"1"	"ifttt_deleted_users"
"12414"	"Daily iOS weather notification..."	"['594']"	"['37']"	"VvFU5xEh"	"1"	"ifttt_deleted_users"
"12415"	"Tomorrow's weather night before."	"['595']"	"['37']"	"LKrMd3Pw"	"1"	"ajaykc"
"12416"	"Weather to Calendar - Metric"	"['589']"	"['111']"	"MEpWayLT"	"1"	"sansquer"
"12417"	"Golden Hour Alert "	"['594']"	"['454']"	"sQb2kcqW"	"65"	"supergeek6"
"12419"	"Notify me today's weather"	"['594']"	"['37']"	"LwzMQCpn"	"1"	"bmontazer"
"12420"	"ngsdsc3 - daily morning weather"	"['594']"	"['37']"	"CtzCmMNE"	"1"	"charlesgoon"
"12421"	"wheather helper"	"['594']"	"['37']"	"Vb4cQAKu"	"11"	"greatgamerkid"
"12422"	"when it rains change the tp link lights to teal"	"['374']"	"['400']"	"waeXVf2B"	"94"	"bbrandeland2021"
"12424"	"Weather Forecast"	"['595']"	"['665']"	"CH95Ry6j"	"1"	"gayahinatamaru"
"12425"	"Weather report "	"['594']"	"['37']"	"uYWuXAMa"	"1"	"rekrap"
"12426"	"Weather Report"	"['594']"	"['37']"	"mzBt2J5P"	"1"	"paulturnerr"
"12429"	"Weather Report"	"['594']"	"['37']"	"Cz2ZUeuK"	"1"	"msdrealou"
"12431"	"Today's weather report (Fahrenheit)"	"['594']"	"['37']"	"rCdErYWx"	"1"	"semicasualnick"
"12432"	"Weather at 9 am"	"['594']"	"['45']"	"ChYpXF7J"	"1"	"jakecake"
"12436"	"Weather notifications"	"['594']"	"['37']"	"Xx9P6sZ3"	"1"	"kingcam145"
"12437"	"Fahrenheit weather"	"['594']"	"['37']"	"NxWAqgkZ"	"1"	"avingochea"
"12438"	"Weather report in °F"	"['594']"	"['37']"	"YRtZjaAx"	"1"	"purshotamkumar"
"12439"	"Tomorrow's Weather"	"['595']"	"['37']"	"TP34ihvz"	"1"	"dawnam"
"12440"	"Weather Alert"	"['26']"	"['37']"	"kyh27M6n"	"1"	"olmoku"
"12441"	"Tomorrows weather"	"['589']"	"['665']"	"xWtPnxQX"	"1"	"shirleyann72"
"12442"	"Weather update"	"['589']"	"['37']"	"jFU8JGzd"	"1"	"vamsiobillaneni"
"12443"	"Weather Report"	"['594']"	"['37']"	"wE6tY9gv"	"1"	"debromeo113"
"12444"	"Weather Today "	"['594']"	"['37']"	"W7PJsbVu"	"1"	"msmiley10"
"12445"	"Weather Stuff"	"['594']"	"['37']"	"nzenBCsd"	"1"	"matthew44"
"12446"	"Warm Weather!"	"['8']"	"['37']"	"FNVZ9qvR"	"1"	"dugalo"
"12447"	"Weather report at 6AM"	"['594']"	"['37']"	"FVcTwdaD"	"1"	"lacuretyler"
"12450"	"HUEsunset"	"['44']"	"['59']"	"ReQ9WTbs"	"85"	"ifttt_deleted_users"
"12451"	"Weather forcast"	"['594']"	"['111']"	"vBrQ9TKL"	"1"	"ugpat"
"12452"	"Todays Weather"	"['594']"	"['111']"	"NnGTc4Lt"	"1"	"deanbockman"
"12453"	"At sunset get an IF Notification"	"['89']"	"['37']"	"vGxjZ4nb"	"100"	"alexander"
"12454"	"Morning weather"	"['594']"	"['37']"	"ktd9MiHZ"	"1"	"bovilleh"
"12455"	"Weather notification at 8 am "	"['594']"	"['37']"	"Y4LMaWTz"	"1"	"julianschecter"
"12456"	"Text me tomorrow's forecast before bedtime. "	"['595']"	"['37']"	"Vm3kscfg"	"81"	"ifttt_deleted_users"
"12457"	"Lifx changes color when temperature drops"	"['26']"	"['651']"	"ts27HLAn"	"78"	"eskodentrins"
"12458"	"Weather report notification every morning"	"['594']"	"['37']"	"CMveTaku"	"1"	"elliemm"
"12459"	"Daily Weather"	"['594']"	"['37']"	"zkfiGmx8"	"1"	"tylerbockler"
"12460"	"Weather report"	"['594']"	"['37']"	"KwxQRJ8e"	"1"	"t372jebzko20"
"12461"	"Tomorrow's Weather"	"['589']"	"['37']"	"srKSkXp4"	"1"	"emaryy"
"12462"	"daily weather"	"['594']"	"['37']"	"P8sNMyVa"	"1"	"jackburgess87"
"12463"	"Wake me up at sunrise"	"['89']"	"['329', '332']"	"p2LfB9RY"	"148"	"tskellernsmith"
"12465"	"Email today's weather report"	"['594']"	"['45']"	"tCHGEkMg"	"1"	"michaelzeng7"
"12466"	"Pushbullet Sunset"	"['44']"	"['285']"	"iLa5s6yK"	"77"	"chrisgerow"
"12469"	"Inviami ogni mattina il meteo del giorno con temperatura minima e massima"	"['594']"	"['37']"	"U3zvC9Qj"	"69"	"manzinello"
"12471"	"Today's weather - 6AM (deg C)"	"['594']"	"['37']"	"tGqTCpAD"	"1"	"theofficialfadi"
"12472"	"Miami Weather Below 70"	"['26']"	"['37']"	"ELwysd89"	"1"	"lisalachispa"
"12473"	"Patty's Weather Watcher"	"['594']"	"['37']"	"LNkGdPza"	"1"	"panderson1"
"12474"	"Weather - Email test"	"['595']"	"['45']"	"QaHCR3zK"	"1"	"rkhanas"
"12475"	"Quick Weather Check"	"['594']"	"['665']"	"VBTmNrKF"	"1"	"ddelafuente"
"12477"	"Weather report 8.45"	"['594']"	"['37']"	"CuBHQpGJ"	"1"	"dmadams"
"12478"	"Send Morning mail with Todays Wheater"	"['594']"	"['45']"	"ELNavTdr"	"79"	"murkami"
"12479"	"Today's Weather to IF Notification"	"['594']"	"['37']"	"s9Xsq82R"	"1"	"racingtortoises"
"12481"	"Daily Weather in Santa Monica"	"['594']"	"['37']"	"PBUHvn84"	"1"	"dstef5"
"12482"	"Today's weather pushed to IF notification"	"['594']"	"['37']"	"XkJB2R4r"	"1"	"najibboss"
"12483"	"Weather for iOS"	"['594']"	"['37']"	"zad2hzRV"	"1"	"jasonromanowski"
"12484"	"Tomorrow's weather report"	"['595']"	"['665']"	"wRC3AcYa"	"1"	"kbidovec"
"12485"	"Zombie Weather Watch"	"['26']"	"['37']"	"bZ2g3Lja"	"1"	"ifttt_deleted_users"
"12487"	"Get weather report at 5:15pm"	"['594']"	"['279']"	"fsaBqLgP"	"1"	"jvaidya1"
"12488"	"Email me weather forecast every night"	"['595']"	"['45']"	"axrvkwJy"	"1"	"spicydog"
"12489"	"Text me the weather every morning."	"['594']"	"['37']"	"dhpUqEDC"	"1"	"raabreu186"
"12490"	"Text me the weather every morning"	"['89']"	"['37']"	"ZRaMPdEn"	"1"	"bberrelleza"
"12491"	"Email next day's weather for Zwolle"	"['595']"	"['45']"	"WgZDQhF8"	"1"	"ifttt_deleted_users"
"12492"	"Google Calendar Weather"	"['594']"	"['111']"	"VzB4WMSv"	"1"	"egollar"
"12494"	"Tomorrow's Weather Report (Via SMS) - clgBOY"	"['595']"	"['279']"	"RL4ZBstC"	"1"	"ifttt_deleted_users"
"12495"	"Send SMS if weather predicts rain"	"['589']"	"['37']"	"gnYAHari"	"1"	"kodimathis"
"12496"	"Turn On weather channel if rain"	"['374']"	"['333']"	"TctTQVRH"	"1"	"robind21283"
"12499"	"Wind"	"['99']"	"['335']"	"khYkJZtd"	"112"	"elgrifo"
"12500"	"Send a notification to display tomorrow's weather"	"['595']"	"['37']"	"uZYfgwRv"	"1"	"ifttt_deleted_users"
"12501"	"Sms with weather report in C"	"['594']"	"['37']"	"T9FqEGhW"	"1"	"wolcker"
"12502"	"Vig ,If sunrise, then send weather  notification"	"['89']"	"['37']"	"KxLzX8G5"	"1"	"saiautomation"
"12503"	"Send me Weather Forecast at 5 am"	"['594']"	"['37']"	"z64z7JBX"	"1"	"ejubilee"
"12504"	"Weather news everyday to all your devices"	"['594']"	"['285']"	"VeBxGuZ5"	"1"	"athinanike"
"12505"	"11 o'clock weather report by text message"	"['594']"	"['37']"	"Jkbe5tKv"	"1"	"oeweeee"
"12506"	"7:00 AM Fahrenheit weather report."	"['594']"	"['37']"	"LBjbTkQW"	"1"	"kozznic"
"12507"	"Late Morning Weather report "	"['594']"	"['37']"	"SVRkSbeT"	"1"	"roikins"
"12508"	"weather emailer (to me)"	"['594']"	"['665']"	"shpDYCHF"	"1"	"corncob"
"12510"	"Call me with the weather every morning"	"['594']"	"['252']"	"PpRr4jBx"	"1"	"jraffel30"
"12511"	"Today's weather in Fahrenheit.  "	"['594']"	"['37']"	"NvEg9VQk"	"1"	"willibn"
"12512"	"Good weather in London:)"	"['589']"	"['45']"	"WRmuLyKG"	"1"	"durando74"
"12513"	"10:30 Weather Check!"	"['594']"	"['37']"	"x2XRmwNQ"	"1"	"markanthonymercer"
"12514"	"Close the shades at sunset "	"['44']"	"['1227']"	"FdrqYvWD"	"54"	"Automate Shades"
"12515"	"Push me the weather"	"['594']"	"['285']"	"ABcwAJqy"	"1"	"ifttt_deleted_users"
"12516"	"Weather forecast every morning"	"['594']"	"['37']"	"Mp6RUz3J"	"1"	"stocksohio"
"12517"	"Weather Report to iOS at 6:15am"	"['594']"	"['37']"	"N7fabqjP"	"1"	"fivecats"
"12518"	"Tomorrow's weather via email"	"['595']"	"['45']"	"g62KrX3x"	"1"	"billshapiro1"
"12520"	"If weather than calendar "	"['594']"	"['111']"	"AdCX2Bgu"	"1"	"mandyworthy"
"12522"	"Create a daily weather task in Todoist."	"['594']"	"['340']"	"qpdmSBYM"	"1"	"jsjfdjlkfslfsd"
"12523"	"Kasa Off by Location Temperature"	"['8']"	"['404']"	"rBmyLz4q"	"50"	"jessiespoons"
"12525"	"오늘날씨 메일보내기"	"['594']"	"['45']"	"S2zaYxFs"	"47"	"abilityarch"
"12526"	"Daily weather report via text @ 7:30am"	"['594']"	"['279']"	"ka9h6gbB"	"1"	"whitne17"
"12527"	"Weather report every morning at 8 (in Celsius)"	"['594']"	"['37']"	"Yar9YyqH"	"1"	"bluestorm"
"12531"	"Send me today's weather when I get up!"	"['594']"	"['45']"	"UWmhgQ3P"	"1"	"th1nh"
"12532"	"Blink When it starts to Rain"	"['374']"	"['1604']"	"ZUXay54M"	"79"	"chuckycharms"
"12533"	"Daily Weather report at 6.15am sent to iOS."	"['594']"	"['37']"	"MdT9Ruvh"	"1"	"loughlan"
"12534"	"Day's weather in the morning (°C)"	"['594']"	"['37']"	"LBuFNicr"	"1"	"ifttt_deleted_users"
"12535"	"Ahem, awfully sorry to bother you sir,but I do believe it's sunrise. "	"['89']"	"['37']"	"KhYT7FGj"	"42"	"neerajkinger"
"12537"	"Send me the day's weather forecast every morning"	"['594']"	"['45']"	"fTzNPWSq"	"1"	"gwinnif67"
"12538"	"#SMS when weather in 'your zip code' = Snow."	"['589']"	"['37']"	"cb5ieBWv"	"1"	"billiehawkinscom"
"12539"	"Hot weather sent to your email."	"['2031']"	"['665']"	"UEaiGzvD"	"1"	"jasonjr1996"
"12541"	"Weather Update iOS at 8am"	"['594']"	"['37']"	"VSe2GaHx"	"1"	"ryanrhodes1989"
"12542"	"Rain? Text me."	"['374']"	"['37']"	"LE7zgRHZ"	"41"	"swatis"
"12545"	"Today's weather to get your day started"	"['594']"	"['37']"	"gdsBjWvc"	"1"	"jesseodom08"
"12546"	"Morning weather report in Celsius"	"['594']"	"['285']"	"xijytqhe"	"1"	"ifttt_deleted_users"
"12547"	"Het weer vandaag"	"['594']"	"['37']"	"rA6UV49j"	"40"	"marionbrouwers"
"12548"	"Get emailed the weather forecast every morning at 6AM"	"['594']"	"['665']"	"TNaGjkT3"	"1"	"cmackey1"
"12549"	"Enviarme el clima cada mañana con un formato amigable al mail. (ES)"	"['594']"	"['45']"	"KjzYxUrV"	"39"	"mariano_ut"
"12552"	"Get a #pushbullet notification with the #weather every morning"	"['594']"	"['285']"	"qDyRvaeP"	"1"	"ifttt_deleted_users"
"12553"	"Sending Daily report to email each day at 7.00"	"['594']"	"['45']"	"G7yEcVn8"	"38"	"tomehman"
"12554"	"check today's weather condition and celsius before falling asleep"	"['594']"	"['37']"	"beLDjtaw"	"1"	"shonantoka"
"12556"	"Get tomorrow weather forecast everyday 10PM and send notification"	"['595']"	"['37']"	"fa2ZkUq9"	"1"	"kslwong"
"12557"	"Send me an email every day with weather information"	"['594']"	"['45']"	"ZGswi79u"	"1"	"jayvee732"
"12558"	"Automatically close your Automate shades when it's hot outside "	"['8']"	"['1227']"	"d8PYhFUG"	"36"	"Automate Shades"
"12559"	"If it is going to rain tomorrow, remind me to bring an umbrella!"	"['589']"	"['341']"	"sM5kBSxH"	"67"	"ciggi21"
"12561"	"Morning meditation reminder"	"['89']"	"['37']"	"ngvUNpzZ"	"35"	"rtsundara"
"12562"	"Meteo"	"['595']"	"['37']"	"M9PEs3DA"	"35"	"90alex"
"12563"	"Turn on lamp when raining. "	"['374']"	"['727']"	"mT5axueL"	"62"	"sibman"
"12564"	"Tomorrow's weather report - every day at 08:00pm (Push)"	"['595']"	"['37']"	"j76GSELr"	"1"	"cermi"
"12565"	"Text me today's forecast each morning"	"['594']"	"['37']"	"SKcaWCjR"	"38"	"geneomckinney"
"12566"	"Get daily weather forecast every morning "	"['594']"	"['37']"	"zBzy7gQS"	"1"	"illusionaire"
"12567"	"Rain"	"['589']"	"['37']"	"dMuFjaHB"	"32"	"jojohanna"
"12568"	"Turn my fan on if it's above 75 degrees outside"	"['8']"	"['727']"	"QvQ7LpiJ"	"55"	"jjgiffin"
"12569"	"Text me the weather every morning at sunrise in CELSIUS"	"['89']"	"['37']"	"tk8NnjCs"	"1"	"ifttt_deleted_users"
"12573"	"Time for Maghrib salat"	"['44']"	"['37']"	"kV43f9n7"	"31"	"jhummun"
"12575"	"Wather report"	"['594']"	"['45']"	"UiD7YuHX"	"33"	"zhaoqingwei"
"12577"	"Pushbullet Sunrise"	"['89']"	"['285']"	"dixfyetT"	"30"	"chrisgerow"
"12578"	"Get today's weather in Fahrenheit at 7am as an IF notification. "	"['594']"	"['37']"	"NiUAfMrN"	"1"	"mlchimento"
"12579"	"Open the shades at sunrise "	"['89']"	"['1227']"	"hJPVwFvU"	"28"	"Automate Shades"
"12580"	"Send a notification with tomorrow's weather report. "	"['595']"	"['37']"	"K58zKUXB"	"1"	"mela890"
"12581"	"My Wake Up Call with Weather Lowdown"	"['594']"	"['37']"	"A5nBfsxL"	"1"	"enochaappathurai"
"12582"	"Receive Tomorrow's Weather Report the Night Before"	"['595']"	"['37']"	"dRLU3Nag"	"1"	"scottrobinson"
"12583"	"Tomorrow's forecast, today! Add a weather report at 6pm in GCal"	"['595']"	"['111']"	"tm5eykt4"	"1"	"markwpg"
"12584"	"Tomorrow's forecast, today! Add a weather report at 6pm in GCal"	"['595']"	"['111']"	"cgSuQeLR"	"1"	"markwpg"
"12587"	"Everyday at 7AM, send me a #notification with the #weather #report."	"['594']"	"['37']"	"GEVPH7bS"	"1"	"vitaliydavydov"
"12588"	"Wake of sunrise"	"['89']"	"['252']"	"jMKw43zx"	"30"	"jaliekatxx"
"12589"	"send an email with tomorrow's weather report at 8pm everyday.simple."	"['595']"	"['45']"	"EDaiKm6F"	"1"	"dinner2go"
"12590"	"If it'll rain today, send me a notification."	"['594']"	"['37']"	"d4bDnC2q"	"26"	"ifttt_deleted_users"
"12591"	"早上7：00将每日天气预报存入印象笔记"	"['594']"	"['673']"	"qWuxVrNn"	"25"	"morningstar111"
"12592"	"Get today's weather report before you head out in the morning."	"['594']"	"['37']"	"jeYZG5vh"	"1"	"ifttt_deleted_users"
"12593"	"If it's going to rain tomorrow, send me an email! #weather #gmail"	"['589']"	"['665']"	"mp6muyJq"	"1"	"marcopace"
"12594"	"Weekdays at 8:00 AM, get IF notification with weather conditions and forecast for today."	"['594']"	"['37']"	"gcG5g8eY"	"1"	"jaquayan"
"12596"	"If it's going to rain tomorrow, send me an email! #weather #gmail"	"['589']"	"['665']"	"mNuTX2cL"	"1"	"foosa"
"12597"	"Every day at 6 AM, add today's weather report to my calendar"	"['594']"	"['111']"	"pqtDReGX"	"1"	"ifttt_deleted_users"
"12598"	"Weather every day At 9:00am on email "	"['595']"	"['45']"	"PvTPrcb9"	"1"	"valero_bebe"
"12599"	"Receive a text for today's weather every morning "	"['594']"	"['279']"	"YmWP2K6n"	"1"	"subtweet"
"12600"	"Every day at 6 AM, add today's weather report to my calendar"	"['594']"	"['111']"	"BRMw6j73"	"1"	"malyli"
"12601"	"Get an SMS with the next day's weather"	"['595']"	"['37']"	"P4UgjyzH"	"1"	"jokerr77"
"12602"	"Every day at 6 AM, add today's weather report to my calendar"	"['594']"	"['111']"	"Ydaf9iMv"	"1"	"jianxiao"
"12603"	"Full weather report at 7 AM (in Celsius)"	"['594']"	"['285']"	"EdDxi6TR"	"1"	"codermonk"
"12604"	"Every day at 6 AM, add today's weather report to my calendar"	"['594']"	"['111']"	"PdHv5eE9"	"1"	"mck1974"
"12605"	"At Sunset, log the high and low temperature for today. "	"['44']"	"['111']"	"RHUPTt2e"	"31"	"ifttt_deleted_users"
"12606"	"Sunrise → IF notification"	"['89']"	"['37']"	"SiahDTjN"	"24"	"kev"
"12607"	"Turn On a SmartThings device at sunset"	"['44']"	"['337']"	"eKQ9BxaR"	"39"	"jediah2"
"12608"	"If 7:15 in the morning, get today's weather report for your area"	"['594']"	"['37']"	"KegScNP5"	"1"	"idp5601"
"12609"	"Today's high and low temperature in Celsius "	"['594']"	"['37']"	"nuS5Drs6"	"4"	"mechanika"
"12612"	"High UV Index"	"['243']"	"['45']"	"wJPmqNpr"	"23"	"cherylthompson"
"12613"	"Frost warning text"	"['1790']"	"['37']"	"B7ZKP35L"	"22"	"clarkcraig"
"12614"	"If it drops below ___ degrees outside then turn your A/C off"	"['26']"	"['1437']"	"j6fgQDiZ"	"35"	"quirky"
"12615"	"Rain it's coming?"	"['374']"	"['37']"	"F3ZKSN5M"	"21"	"ejner"
"12616"	"Sunrise Colors"	"['89']"	"['313']"	"RXDKicWt"	"21"	"dariopks"
"12617"	"Weather in Sao Paulo for my MEMBA '16 folks"	"['595']"	"['45']"	"mmSZHFnN"	"1"	"arturomateo"
"12618"	"Daily Sunset Recording with Arlo"	"['44']"	"['414']"	"xNtUX4VL"	"33"	"bradlondon"
"12619"	"The waether for the day will be transferred to your phone"	"['594']"	"['37']"	"L6vSd5DP"	"21"	"camooe"
"12621"	"wather message"	"['595']"	"['37']"	"MefKPXLR"	"24"	"ipupu"
"12625"	"每天早上短信我天气"	"['89']"	"['37']"	"G6TH4jG2"	"22"	"ackman"
"12626"	"Send me an e-mail for weather condition tomorrow in degree Celsius and with imagery"	"['589']"	"['45']"	"dUMRuzGE"	"1"	"samat"
"12627"	"Allergy Alert iOS"	"['585']"	"['37']"	"usCn4Tfb"	"19"	"rigidpigeon"
"12628"	"Tomorrow rain notify me through Pushover"	"['589']"	"['1469']"	"ggb3nBFK"	"19"	"ibonlog"
"12629"	"Licht an beim Sonnenuntergang "	"['44']"	"['468']"	"hdcJV5rN"	"4"	"ifttt_deleted_users"
"12630"	"Zonsondergang - Woonkamer Hue"	"['44']"	"['59']"	"KeAxSX5z"	"18"	"timkant"
"12631"	"Close Shades when UV index is High"	"['243']"	"['1227']"	"ZqjWU6Hw"	"18"	"Automate Shades"
"12632"	"Condições do tempo para o dia (PT-BR)"	"['594']"	"['45']"	"HsExFH34"	"17"	"leoliveira_"
"12633"	"If current conditions change to rain then send me a push notification. "	"['374']"	"['37']"	"zVBJfGgP"	"18"	"giuliomagnifico"
"12634"	"Notifica serale previsioni del tempo per il giorno dopo."	"['595']"	"['37']"	"ZWfy5x9P"	"19"	"cate797"
"12635"	"At 7:30 AM give me that Fahrenheit weather IF notification!"	"['594']"	"['37']"	"kcud7jEP"	"1"	"phillyk"
"12637"	"天気予報が雨 → Toodledoでタスク登録"	"['589']"	"['45']"	"UkCNxQBD"	"17"	"toodledotips"
"12638"	"Chance of #Snow in Tomorrow's #Forecast? Send me a Warning"	"['589']"	"['37']"	"r2JidVNU"	"18"	"kane3262"
"12639"	"Close Shades at Sunset"	"['44']"	"['368']"	"Ke2MpYi8"	"16"	"Link Shades"
"12640"	"Sunset to Google Calendar"	"['44']"	"['111']"	"J7C6s8yn"	"25"	"danilolopesfrota"
"12641"	"Soenderen Hue on if rain tomorrow"	"['589']"	"['16']"	"w3n2ZXdr"	"16"	"maso74"
"12644"	"Every day at 06:00 AM, get IF notification with weather conditions and forecast for today."	"['594']"	"['37']"	"nXbT5HQr"	"1"	"kaamil"
"12646"	"Rain tomorrow? Get an IF Notification"	"['589']"	"['37']"	"xMi7cCLN"	"15"	"alvinyap888"
"12647"	"Reporte del clima a las 7:30AM."	"['594']"	"['37']"	"YPTzUiVg"	"15"	"sebaaa"
"12648"	"If Rain than blink ! :-)"	"['374']"	"['63']"	"cEjPWwfm"	"16"	"peterchrisben"
"12649"	"tomorrow whether"	"['595']"	"['37']"	"h4PrKXkv"	"16"	"ifttt_deleted_users"
"12650"	"Blink at sunset"	"['44']"	"['1604']"	"RcFgmkDC"	"23"	"futurebird"
"12651"	"Lampen in huis aan bij zonsondergang "	"['44']"	"['59']"	"yEUZ8Sq2"	"14"	"geutjesj"
"12652"	"Rise And Shine!"	"['89']"	"['59']"	"ErufjcMm"	"14"	"barbagallo"
"12653"	"At 06:15 receive a notification with the day's weather forecast in Celsius."	"['594']"	"['37']"	"EA4WJvZ8"	"1"	"patrikseeger"
"12654"	"Sunrise Notification"	"['89']"	"['454']"	"sp9jGJbe"	"18"	"sastrysitaram"
"12655"	"Snow"	"['589']"	"['37']"	"vQdZiW9C"	"13"	"andrewprogrammer"
"12656"	"sunset color loop"	"['44']"	"['313']"	"YsVLFrkh"	"13"	"dannymcd99"
"12657"	"Rain tomorrow? Get an IF Notification"	"['589']"	"['37']"	"GRMBkeFT"	"13"	"sdashaa"
"12658"	"Freezing tomorrow?"	"['1790']"	"['37']"	"ZyAXKmRc"	"13"	"garybakeriphone"
"12660"	"Aviso diário dos clima"	"['594']"	"['37']"	"KrUvijpN"	"13"	"gtuti"
"12663"	"[Celsius] If it's going to rain tomorrow, send me an email! #weather #gmail #celsius"	"['589']"	"['665']"	"R39pAiLc"	"1"	"backslashf"
"12665"	"Lower my shades when it's hot outside"	"['8']"	"['1636']"	"uyGMpf9C"	"12"	"Automate Shades V2"
"12666"	"Sunrise"	"['89']"	"['315']"	"ps2qi4ta"	"12"	"dzuir"
"12667"	"TEMPERATURES BECAUSE ZOMBIES"	"['594']"	"['37']"	"nNvesxpM"	"3"	"powemic15"
"12670"	"Temperature rises above XX° → push notification"	"['166']"	"['37']"	"h8kmWnr5"	"1696"	"kev"
"12671"	"Pebble alert that it's raining."	"['374']"	"['1469']"	"LRgFKnvS"	"12"	"norim"
"12672"	"Natural sunset"	"['44']"	"['315']"	"idQa2v7t"	"12"	"chenzo26"
"12673"	"Get the daily weather report in Fahrenheit sent to your iOS device every morning. "	"['594']"	"['37']"	"eDBpfvWE"	"1"	"mblumena"
"12674"	"Blink when it starts snowing outside!"	"['374']"	"['1604']"	"TnvTzpqr"	"19"	"calvinbean"
"12675"	"#whatdoiwear #tomorrow"	"['595']"	"['37']"	"VNSjyc2G"	"4"	"graceki"
"12676"	"Set scene if it's going to rain today"	"['594']"	"['77']"	"DSjvkzW7"	"11"	"prismaticspray"
"12677"	"Tempo para Amanhã "	"['595']"	"['37']"	"BNXfb2is"	"11"	"obig"
"12678"	"9時に今日の天気予報を通知"	"['594']"	"['37']"	"KfWdBRrZ"	"11"	"a_sakura_sakura"
"12679"	"Send an email with today's sunrise and sunset times"	"['594']"	"['45']"	"rw48WXbh"	"4"	"millskd"
"12681"	"snow vacation tomorrow!!!"	"['589']"	"['37']"	"zGt9CT2s"	"11"	"msnsms"
"12682"	"雨なら通知"	"['589']"	"['37']"	"vWGJ4wXb"	"12"	"mkisono"
"12683"	"Yeelight scene at Sunrise"	"['89']"	"['668']"	"LGSxFChm"	"11"	"danishzahur"
"12685"	"Sunset"	"['44']"	"['727']"	"VcXZK6U2"	"16"	"jeffgilham"
"12686"	"Morning Tokyo wether notification."	"['594']"	"['37']"	"FYuDGMsA"	"10"	"yutaka_pv"
"12687"	"Does it Rain Tomorrow ?"	"['589']"	"['37']"	"XPsDBGiK"	"10"	"lalith"
"12688"	"Text me today's forecast each morning"	"['594']"	"['37']"	"pEziXDpq"	"10"	"juffgeorge"
"12689"	"Wemo on at Sunset"	"['44']"	"['727']"	"bVQDJYR7"	"15"	"ddulie"
"12690"	"Starting to rain? Send a text message"	"['374']"	"['37']"	"MYQfFMJW"	"3"	"ifttt_deleted_users"
"12691"	"Her Aksam 22'de Ertesi Gün Hava Durumu Özeti"	"['595']"	"['37']"	"NAHcuPmz"	"10"	"ikorucu"
"12693"	"Sends Notification to NMA when it starts to rain."	"['374']"	"['665']"	"RtmUbGup"	"10"	"jiggygtr"
